geography,year,occupancy_label,target,predictor,n_obs,r_squared,intercept,coef,p_value,mse
DeKalb,2019,Principal_Residence,denial_rate,tract_median_age_of_housing_units,143,0.11032424872531854,0.3753135408454958,-0.00310387375079245,5.061671449352051e-05,0.013631036960937721
DeKalb,2019,Principal_Residence,denial_rate,tract_to_msa_income_percentage,143,0.15685519739008358,0.3435888130372148,-0.0008350805356257874,9.769660043174504e-07,0.012918119833357068
DeKalb,2019,Principal_Residence,conversion_rate,tract_owner_occupied_units,143,0.020853251183887367,0.5903620579896292,-2.6249844846365215e-05,0.08530048716878993,0.011697471756489978
DeKalb,2019,Principal_Residence,conversion_rate,tract_minority_population_percent,143,0.439136240117007,0.7270746368256344,-0.002442701628636951,1.9765551301888853e-19,0.006700413394011286
DeKalb,2019,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,143,0.1374123751271803,0.4455095144227371,0.003058827743878702,5.180014756596867e-06,0.01030498685886209
DeKalb,2019,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,143,0.19020057117083278,0.4779250575546562,0.0008120043417267201,5.1936079614749446e-08,0.009674347546579955
DeKalb,2019,Second_Residence,total_apps,tract_owner_occupied_units,128,0.16170820429205313,2.015068807322007,0.0019646120719427934,2.5369801823353106e-06,6.860239500031831
DeKalb,2019,Second_Residence,total_apps,tract_minority_population_percent,128,0.03225228027457838,3.0816286893755063,0.016908559516165357,0.04251834615679966,7.919654190721712
DeKalb,2019,Second_Residence,total_apps,tract_median_age_of_housing_units,128,0.08141527726563158,6.504959318906222,-0.05980540177822508,0.0010959655464266875,7.517324195814461
DeKalb,2019,Second_Residence,total_apps,tract_to_msa_income_percentage,128,0.004162908439777624,4.532830859754657,-0.0031218553604489235,0.4693353592356735,8.149526198510413
DeKalb,2019,Second_Residence,denial_rate,tract_owner_occupied_units,118,0.001259662241059445,0.44422068835704237,-2.1348569669727582e-05,0.702791552730144,0.12851279714999822
DeKalb,2019,Second_Residence,denial_rate,tract_minority_population_percent,118,0.12227075906671125,0.14765948525203337,0.0041429514788336366,0.0001039250835733201,0.11294170829806546
DeKalb,2019,Second_Residence,denial_rate,tract_median_age_of_housing_units,118,0.020906711111527088,0.565509117245685,-0.0037842489787053226,0.11824863205624703,0.1259847154148076
DeKalb,2019,Second_Residence,denial_rate,tract_to_msa_income_percentage,118,0.1162590754986389,0.6520925331402505,-0.002122715039145989,0.00015790108825117723,0.11371526098408923
DeKalb,2019,Second_Residence,conversion_rate,tract_owner_occupied_units,128,0.0008820108314882003,0.41371473921532215,1.7029954050763473e-05,0.7393008248542463,0.11263991451346704
DeKalb,2019,Second_Residence,conversion_rate,tract_minority_population_percent,128,0.07929284848703766,0.6360661573648496,-0.003111781851093342,0.0012819539447662424,0.10379992749871937
DeKalb,2019,Second_Residence,conversion_rate,tract_median_age_of_housing_units,128,0.014993397650104767,0.31581817342445007,0.0030123347011243385,0.16853291806184642,0.11104900590993139
DeKalb,2019,Second_Residence,conversion_rate,tract_to_msa_income_percentage,128,0.07486210576739016,0.26066283018894215,0.0015538571969575324,0.001777885509400656,0.10429944656111519
DeKalb,2020,Investment_Property,total_apps,tract_owner_occupied_units,141,0.11868576413685394,11.944885057223697,0.00843249516943596,2.874569635771522e-05,186.418197289093
DeKalb,2020,Investment_Property,total_apps,tract_minority_population_percent,141,0.05994119759549954,12.76787355278371,0.1201090741893619,0.0034338513371268108,198.8440219831003
DeKalb,2020,Investment_Property,total_apps,tract_median_age_of_housing_units,141,0.003418034893527322,23.252604178595803,-0.06414994296917571,0.49105566740488404,210.79996875804375
DeKalb,2020,Investment_Property,total_apps,tract_to_msa_income_percentage,141,0.05736953532226341,27.074406726948062,-0.059442628674284494,0.004228687789408751,199.38798760342587
DeKalb,2020,Investment_Property,denial_rate,tract_owner_occupied_units,141,0.00039745146405645304,0.254306260182652,6.380063343831828e-06,0.8144841814858911,0.03614408055540909
DeKalb,2020,Investment_Property,denial_rate,tract_minority_population_percent,141,0.052456768551357835,0.16307387341784943,0.0014690616868244504,0.006298255835172324,0.034261696248547406
DeKalb,2020,Investment_Property,denial_rate,tract_median_age_of_housing_units,141,0.0052070788229993115,0.3009993829264313,-0.001035216674552255,0.3951385958144792,0.035970171876446896
DeKalb,2020,Investment_Property,denial_rate,tract_to_msa_income_percentage,141,0.009712432820170425,0.2948844316237377,-0.00031977720957661175,0.24497070575607607,0.03580726525116578
DeKalb,2020,Investment_Property,conversion_rate,tract_owner_occupied_units,141,0.006628802302913628,0.5088023401477094,2.3628435331002185e-05,0.3371723106779282,0.029538631502892397
DeKalb,2020,Investment_Property,conversion_rate,tract_minority_population_percent,141,0.08705526092184102,0.6479237470401373,-0.0017162133134853493,0.0003826640113038075,0.02714709092900156
DeKalb,2020,Investment_Property,conversion_rate,tract_median_age_of_housing_units,141,0.0010165914461585102,0.5175063026197422,0.00041480300940635205,0.7074171546755463,0.029705514767475204
DeKalb,2020,Investment_Property,conversion_rate,tract_to_msa_income_percentage,141,0.0690324237800316,0.45158349195831393,0.0007731157944667292,0.0016462467689068408,0.027683013398067235
DeKalb,2020,Principal_Residence,total_apps,tract_owner_occupied_units,143,0.6848021929442059,32.18418402519921,0.3050630660492964,3.6099870608805363e-37,15492.963851381706
DeKalb,2020,Principal_Residence,total_apps,tract_minority_population_percent,143,0.12668139334939066,521.5131200296986,-2.6225081615078087,1.2852511937424528e-05,42926.35703896852
DeKalb,2020,Principal_Residence,total_apps,tract_median_age_of_housing_units,143,0.003218755555181363,382.89443588723486,-0.9275637234357144,0.5009289338586694,48994.93410874275
DeKalb,2020,Principal_Residence,total_apps,tract_to_msa_income_percentage,143,0.2166936536786922,164.4681273817779,1.7452290138780953,4.6822182964237155e-09,38501.971258847356
DeKalb,2020,Principal_Residence,denial_rate,tract_owner_occupied_units,143,0.03552901817560994,0.16668105725222704,2.926371532163051e-05,0.02416502485103523,0.008408181676779116
DeKalb,2020,Principal_Residence,denial_rate,tract_minority_population_percent,143,0.5611321699089938,0.04252972243187975,0.002324469313112534,5.422666962296412e-27,0.0038260150041205653
DeKalb,2020,Principal_Residence,denial_rate,tract_median_age_of_housing_units,143,0.10338901773430897,0.2817857566597808,-0.0022139497655109504,9.008975631703324e-05,0.00781658357208924
DeKalb,2020,Principal_Residence,denial_rate,tract_to_msa_income_percentage,143,0.15603485622599378,0.262263957206757,-0.0006236931028400533,1.048833431469682e-06,0.007357621319303645
DeKalb,2020,Principal_Residence,conversion_rate,tract_owner_occupied_units,143,0.04796784481800476,0.6371777145946304,-3.684776689188258e-05,0.008587678547950216,0.009746775394316537
DeKalb,2020,Principal_Residence,conversion_rate,tract_minority_population_percent,143,0.5497597452201708,0.7647078381403563,-0.0024933078904863463,3.325412549948736e-26,0.004609498337774044
DeKalb,2020,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,143,0.07939945931699965,0.5185103753341216,0.002102507435075132,0.0006511352598168784,0.009424982810804606
DeKalb,2020,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,143,0.13025155754895656,0.5344069681100164,0.0006175182559313567,9.50759211858866e-06,0.008904365962834952
DeKalb,2020,Second_Residence,total_apps,tract_owner_occupied_units,125,0.26195335019244403,1.3044404930917326,0.003114903457651261,1.0588854665634437e-09,9.774996857457591
DeKalb,2020,Second_Residence,total_apps,tract_minority_population_percent,125,0.03845926006051592,6.22774658101368,-0.0237679676148974,0.02838795411999605,12.735045560706343
DeKalb,2020,Second_Residence,total_apps,tract_median_age_of_housing_units,125,0.020940709496584997,6.1668442785336115,-0.03891202307719722,0.10736958444217555,12.967068532092076
DeKalb,2020,Second_Residence,total_apps,tract_to_msa_income_percentage,125,0.05324717325214745,3.1336820508429097,0.014159024237642495,0.009624862682628054,12.539188286624483
DeKalb,2020,Second_Residence,denial_rate,tract_owner_occupied_units,120,0.0039724974960421156,0.31796921174182735,-3.295153334360856e-05,0.4940458299765489,0.09628288227812141
DeKalb,2020,Second_Residence,denial_rate,tract_minority_population_percent,120,0.0817598171074132,0.08777157726799487,0.002969738395096241,0.0015462201766899804,0.08876342391171704
DeKalb,2020,Second_Residence,denial_rate,tract_median_age_of_housing_units,120,0.030464898476584956,0.43540357556037756,-0.004033540851504975,0.056564431560601314,0.09372194423327637
DeKalb,2020,Second_Residence,denial_rate,tract_to_msa_income_percentage,120,0.0472919561623969,0.4088258918218586,-0.0011703921835247682,0.017036151906972996,0.09209532487770918
DeKalb,2020,Second_Residence,conversion_rate,tract_owner_occupied_units,125,0.0007340305299030625,0.5460040493187387,-1.3979429446734385e-05,0.7642375133961715,0.09512911487789717
DeKalb,2020,Second_Residence,conversion_rate,tract_minority_population_percent,125,0.04101383782605317,0.66709895702002,-0.002080925644701132,0.023512362214651562,0.09129451775100113
DeKalb,2020,Second_Residence,conversion_rate,tract_median_age_of_housing_units,125,0.018189530479884697,0.412774164644942,0.003074670859688115,0.13372112828425833,0.09346736884558357
DeKalb,2020,Second_Residence,conversion_rate,tract_to_msa_income_percentage,125,0.008187146321799843,0.47975034901417557,0.00047070747516097015,0.3156070686194598,0.09441958575349241
DeKalb,2021,Investment_Property,total_apps,tract_owner_occupied_units,142,0.18958322088231838,13.07280933546636,0.013725545250856484,6.117408951999483e-08,287.2322201437887
DeKalb,2021,Investment_Property,total_apps,tract_minority_population_percent,142,0.09395827749851537,14.344580044660884,0.1944787422488511,0.00020716568297009764,321.12412057945994
DeKalb,2021,Investment_Property,total_apps,tract_median_age_of_housing_units,142,0.01750137572581656,34.62535685299644,-0.18839851753474895,0.1165494784136257,348.2223818782908
DeKalb,2021,Investment_Property,total_apps,tract_to_msa_income_percentage,142,0.07777319243546277,36.79049468033198,-0.08946333653341837,0.0007772295521442217,326.86052440976806
DeKalb,2021,Investment_Property,denial_rate,tract_owner_occupied_units,142,0.008864794170391876,0.15863280066287516,1.909732026883907e-05,0.26505441443576583,0.014543687216109411
DeKalb,2021,Investment_Property,denial_rate,tract_minority_population_percent,142,0.12366479338300684,0.08248122640126024,0.0014356087545979936,1.7758261557536113e-05,0.012859138759816443
DeKalb,2021,Investment_Property,denial_rate,tract_median_age_of_housing_units,142,0.023584839457041484,0.23282776108394304,-0.0014072339207946583,0.06804551773795652,0.014327688699260438
DeKalb,2021,Investment_Property,denial_rate,tract_to_msa_income_percentage,142,0.04018195291344828,0.22215284563338766,-0.0004137653267350273,0.016761103138105596,0.014084146521179683
DeKalb,2021,Investment_Property,conversion_rate,tract_owner_occupied_units,142,0.003527154628946594,0.6184592402020788,-1.351684638005644e-05,0.4826313954572362,0.01841014213249187
DeKalb,2021,Investment_Property,conversion_rate,tract_minority_population_percent,142,0.16966250529349236,0.7305954443733363,-0.0018868223972942442,3.525838546793528e-07,0.015340740459206184
DeKalb,2021,Investment_Property,conversion_rate,tract_median_age_of_housing_units,142,0.0313976353756803,0.534061646966532,0.0018218949362583511,0.03489561642825547,0.017895226433351886
DeKalb,2021,Investment_Property,conversion_rate,tract_to_msa_income_percentage,142,0.06402958341674903,0.5425660377029669,0.0005860759999996363,0.0023793173208796333,0.017292341162281143
DeKalb,2021,Principal_Residence,total_apps,tract_owner_occupied_units,143,0.8284715513079222,-4.866399126731821,0.3476258474412488,7.717815415390815e-56,9045.804410222423
DeKalb,2021,Principal_Residence,total_apps,tract_minority_population_percent,143,0.038636765488085034,456.38161053357817,-1.52231515346127,0.0186268121705272,50698.90069480481
DeKalb,2021,Principal_Residence,total_apps,tract_median_age_of_housing_units,143,0.038453005643338534,485.1325257146932,-3.399700431904282,0.018914941794105185,50708.591539831985
DeKalb,2021,Principal_Residence,total_apps,tract_to_msa_income_percentage,143,0.11019152768129303,217.8407618475631,1.2985538140298478,5.117950257513794e-05,46925.355324603865
DeKalb,2021,Principal_Residence,denial_rate,tract_owner_occupied_units,143,0.0026647590763513307,0.18691817352892348,9.359508602120736e-06,0.5403448212154238,0.01185369702089761
DeKalb,2021,Principal_Residence,denial_rate,tract_minority_population_percent,143,0.4143971073729361,0.03784559050509359,0.0023668098018436398,4.262717600894346e-18,0.0069601062701181195
DeKalb,2021,Principal_Residence,denial_rate,tract_median_age_of_housing_units,143,0.1608989700920499,0.32365852982077287,-0.0033014365022466853,6.879711413586987e-07,0.009973025087572775
DeKalb,2021,Principal_Residence,denial_rate,tract_to_msa_income_percentage,143,0.19451396322696846,0.28264570590896587,-0.0008190530907805222,3.526874362105628e-08,0.009573498501495404
DeKalb,2021,Principal_Residence,conversion_rate,tract_owner_occupied_units,143,0.0013808812597473352,0.6014684667216099,-6.340692600865867e-06,0.6594854756546471,0.01051190556096473
DeKalb,2021,Principal_Residence,conversion_rate,tract_minority_population_percent,143,0.5031507070030995,0.7595320035713498,-0.002454361351562042,3.602478786270173e-23,0.005230054930856981
DeKalb,2021,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,143,0.19204492115393434,0.46426909993291887,0.0033943935077440897,4.402463562206397e-08,0.00850489173194047
DeKalb,2021,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,143,0.2508423576781518,0.5029468367073344,0.000875329484717607,1.8863671685213158e-10,0.007885963966218256
DeKalb,2021,Second_Residence,total_apps,tract_owner_occupied_units,133,0.388109152318978,1.5348486308587577,0.0036340736097515264,1.1752674438238588e-15,7.309689783869495
DeKalb,2021,Second_Residence,total_apps,tract_minority_population_percent,133,0.009450631792442432,6.1981374533909825,-0.011360331247842055,0.26562817282019413,11.833170286246359
DeKalb,2021,Second_Residence,total_apps,tract_median_age_of_housing_units,133,0.019770924595578276,6.862716819192187,-0.03710268074553976,0.106460779216496,11.70988336480355
